feature_name
Mmrn1
Slc27a1
Nefh
Nebl
Slc34a2
Phox2b
Aoc1
Cd86
Slc10a2
Khdrbs2
Fstl4
Srrm4
Rgs6
Fam169a
Nxn
Grin1
Cyp3a11
Grik3
Kif15
Col4a2
Foxo3
Shisa6
Col12a1
Tnr
Il1b
Myo15b
Cdh19
Aldh1a1
Slfn4
Igkv14-111
Pla2g4c
Tshr
Wdfy4
Magi2
Elavl4
Eef1a2
Pcdh17
Sema3e
Gm49318
Anks4b
Pou3f3
Kif26a
Tspear
Dsc3
Adgrb3
Fabp2
Astn2
Cadm2
Gm53019
Tgm4
Slc8a3
Grem1
1700113H08Rik
Prkcq
Col1a2
Anxa10
Gm50143
Gria4
Gm43889
Gm44800
Col6a2
P4hb
Igkv6-23
Adamts5
Ighd
Cdk5r2
Slc38a11
Adgrg6
Slco2a1
Galnt13
Dclk1
Vcan
Syt9
Ngf
Slc35d1
Gm7205
mt-Co1
Cfap299
Nrg2
Amy2b
Nlrp6
Sez6l
Shc4
Gm30806
Sorbs1
Gabrb1
Slc26a3
Trib1
Phactr3
Notch3
Cela3a
Gm10555
Cyp24a1
Trpv3
Il12b
Fgf14
Rnf165
Mboat1
Dpp10
Hbegf
Gm11946
Kdr
Cntn5
Ang4
Eef1a1
Cps1
Gm10723
Muc16
Reg3b
Zfp804a
B230112I24Rik
Sv2b
Myl9
Slc30a10
Tro
Ccdc3
Mgat5b
Tenm3
Cntnap5a
Sntb1
Slco5a1
Knl1
Prex2
Ryr2
Sh3gl3
Nell1
Gm20125
Prkcb
Hap1
Ighv1-76
Neurog3
Ighv1-62-2
Ighv1-59
Nrg3
Tenm1
Arhgap36
Mlec
Clca4b
Chrm3
Gvin-ps3
Sgk2
Olfr560
Mapt
Oasl1
Gm36951
Ighv1-7
Sprr1a
Lmx1a
Ighv1-80
Chat
Akr1c21
Scart2
Scn9a
Cpa3
Tmeff2
Pcbp3
Ighv7-3
Dlg2
Igkv2-112
1700057G04Rik
Ighv2-2
Ces2c
Flrt1
Syt1
Ifit1bl1
Ctnnd2
Ifrd1
Ppp2r2b
Ankef1
Zcchc18
Slc26a4
Gm6209
Spta1
Cacna2d1
Snhg11
Ccdc136
Clmp
Pde4b
Cyp4f14
Pde8b
Rflnb
Car8
Igkv3-4
Ccn3
Nalcn
Reg1
Gpnmb
Fstl5
Gm2379
Tmigd1
Gm53029
Ighv9-2
Gm43824
Efna5
Ighv1-4
Fendrr
Gm33228
St6galnac3
Syt17
Map1b
Igkv12-41
6330419E04Rik
Gabrb3
Itprid1
Dynlt5
Adamdec1
Kirrel3
Gm44230
Rims2
Gm5292
Ggh
Ighv2-5
Gm43341
Nceh1
Iglc3
Gbp2
Slc7a10
Abca5
Zfp521
Ak5
Trpc7
Bcas1
Cnksr2
Fbxw25
Fgf13
Asic2
Pcdh9
Rcan2
Epha6
Lama3
Slc12a2
Map2
Igkv14-100
Gm42767
Gm43316
Nos1
Stac
Adgb
Ccnj
Fbn2
Eml5
Gm37711
Gm43319
Galnt14
1810065E05Rik
Ccbe1
Tubb3
Gm14507
Col18a1
Lrp1b
Scnn1g
Dgkg
Ighg3
Cela2a
Gm27164
Fam78b
Dner
Agr2
Gm8714
Igkv1-110
Sema6d
Bmp5
Crispld1
Gm50021
Cntn3
Nsg1
Zg16
Sptbn1
Mgll
Gm43829
Tff1
Chrna3
Dcstamp
Elapor2
St6galnac5
Opcml
Ahnak
Plac8
Ckmt1
Apol10a
Ccnd2
Ighv1-82
Tph1
Gfra3
Mrc1
Ltf
Pcsk1
B4galnt3
Ifit3b
H1f2
Dock10
Syt14
Rgs22
Elfn1
Olfr1033
Cd209b
Ighv1-37
Acox1
Igkv6-13
Ppy
Kcnc2
Ighv1-5
Syne1
Edil3
Fat1
Sgcz
Ddx60
Ighv1-84
Meis2
Gm1043
Abat
Vwc2l
Amigo2
Alpi
Gramd1b
Ceacam20
Ucp1
Abtb2
Igkv2-109
Pik3r5
Syt10
Nap1l5
Nwd2
Cpa6
Ccl20
Ighv1-72
Rnf144b
Plet1
Rn7s6
Ipmk
Syt2
Pdzrn4
Prkar2b
Gm43046
Lingo2
Abcc3
Nlgn1
Abcb1a
Dusp10
Prickle2
Frmd4a
Oprd1
Entpd5
Tgfbr3
Rasgef1c
Igkv4-59
Negr1
Tmem132d
Cnga3
Klf6
Klra14-ps
Serpine2
Cyp2d34
Camk2a
Klri1
Csmd1
Nrg4
Gm47507
Fgd5
Oprk1
Fut9
Dnase1l3
Fmo3
Cadps
Mir100hg
Efnb2
Igkv12-44
Tmem163
Gm28271
Dcn
Ighv3-8
Reg4
Dmpk
Sv2a
Gm11309
Sntg2
Colq
Etv1
Frmd3
Slc35d3
Itln1
Gm16242
Neu1
Ptprn
Dnah9
Prkg1
Meis1
Lars2
Smoc1
Chp2
Gm48877
Mme
Scg2
Spdef
Ano1
Syp
Tbxas1
Gm42972
Mtcl1
Retnla
Galnt9
Lmo7
Nxph2
Rtn1
Celf3
Igkv12-46
Mmp7
Cd36
Vstm2l
Aspa
Col6a5
Csrnp3
Cdh2
Tmem150c
Irf7
Cacna1c
Ptbp2
Col4a6
Gm37899
Dgkb
Kcnj1
Rab6b
Ptprt
Dscaml1
Kcnab1
Gp2
Ccdc80
Col9a2
Vgf
Bmp6
Ebf1
Ngfr
Ralyl
Ryr3
Cyp4x1
