feature_name
adt_FAP
adt_LRRC15
adt_Cadherin11
adt_CD45
adt_CD324
adt_CD276
adt_CD45RA
adt_CD235a
adt_CD235ab
adt_CD45RB
adt_CD27
adt_CD45R
adt_CD45RO
adt_CD64
adt_CD117
adt_CD357
adt_CD207
adt_CD70
adt_CD268
adt_CD252
adt_CD223
adt_CD270
adt_CD304
adt_CD184
adt_CD206
adt_CD172a
adt_LOX1
adt_CD319
adt_CD140a
adt_CD85g
adt_CD140b
adt_BCMA
adt_CD267
adt_CD131
adt_CD314
adt_CD365
adt_TSLPR
adt_BAFF
adt_C5L2
adt_CD303
adt_CD154
adt_CD340
adt_CD273
adt_PDL1
adt_CD80
adt_GP130
adt_CD20
adt_LTBR
adt_CD202b
adt_CD99
adt_TCRVa7.2
adt_HLA-E
adt_CD72
adt_CD230
adt_CD16
adt_CD307d
adt_CD105
adt_CD137
adt_CD243
adt_CD116
adt_CD36
adt_CD56
adt_CD151
adt_CD307e
adt_CLEC12A
adt_CD1D
adt_CD34
adt_MERTK
adt_CD81
adt_CD40
adt_NKp80
adt_CD338
adt_CD90
adt_CD193
adt_CD137L
adt_CD328
adt_CD66b
adt_CCR10
adt_CD164
adt_MICA_MICB
adt_CD123
adt_CD169
adt_Annexin.A1
adt_GARP
adt_CD204
adt_CD309
adt_CD325
adt_CD370
adt_CD115
adt_FOLR2
adt_CD326
adt_VEGFR3
adt_CD335
adt_CD209
adt_ICOSLG
adt_CD49d
adt_TIM4
adt_Galectin9
adt_CD127
adt_CD39
adt_CD150
adt_TIGIT
adt_mast.cell.tryptase
adt_CD73
adt_FCER1A
adt_CD62P
adt_CD82
adt_EGFR
adt_CLEC1B
adt_TCR.gamma.delta
adt_TCRvgamma9
adt_TCRvdelta2
adt_CD26
adt_CD101
adt_HLA-A2
adt_CD25
adt_CD134
adt_CD103
adt_CD48
adt_CD294
adt_CTLA4
adt_CD21
adt_CD135
adt_CD144
adt_CD30
adt_CD244
adt_ICOS
adt_CD79b
adt_CD102
adt_CD47
adt_CD28
adt_CD43
adt_CD7
adt_CD84
adt_GPR56
adt_CD71
adt_CD138
adt_CD62L
adt_CD95
adt_CD94
adt_CD158b
adt_CD158e1
adt_CD35
adt_CD23
adt_PD1
adt_CD366
adt_ITGB7
adt_CD69
adt_CD32
adt_CD183
adt_CD196
adt_CD197
adt_CD124
adt_CD163
adt_CD85j
adt_CD119
adt_CD49f
adt_CD301
adt_TCRvbeta13.1
adt_CD218a
adt_CD107a
adt_CD307c
adt_CD63
adt_CD54
adt_CD62E
adt_CD83
adt_CD205
adt_CD10
adt_CD1a
adt_CD52
adt_CD9
adt_CD19
adt_CD42b
adt_CD41
adt_CD38
adt_CD161
adt_CD158
adt_CD179a
adt_CD284
adt_IgD
adt_CD11b
adt_CD44
adt_TCR.alpha.beta
adt_CD86
adt_CD185
adt_CD195
adt_CD55
adt_CX3CR1
adt_CD192
adt_CD186
adt_CD162
adt_CD199
adt_CD171
adt_CD1c
adt_HLA-DR
adt_CD198
adt_CD194
adt_CD74
adt_CD37
adt_IgG.Fc
adt_Mac2
adt_CD14
adt_CD141
adt_TNFalpha
adt_CD271
adt_CD98
adt_CD177
adt_IgE
adt_IGKC
adt_IGLL1
adt_IgM
adt_NOTCH1
adt_NOTCH3
adt_CD254
adt_CD272
adt_B7-H4
adt_CD24
adt_PDPN
adt_CD96
adt_CD305
adt_CD178
adt_CD203c
adt_CD352
adt_CD142
adt_CD321
adt_CD200
adt_CD49b
adt_CD146
adt_CD59
adt_CD337
adt_CD33
adt_CD57
adt_CD201
adt_CD253
adt_CD4
adt_CD317
adt_CD22
adt_CD11c
adt_XCR1
adt_CD133
adt_CD110
adt_TSPAN33
adt_KLRG1
adt_CD8
adt_CD155
adt_CD106
adt_HLA_DR.DP.DQ
adt_CD46
adt_CD354
adt_CD18
adt_CD2
adt_CD29
adt_CD11a
adt_CD49a
adt_CD58
adt_CD122
adt_LAP
adt_CD226
adt_CD112
adt_CD3
adt_CD5
adt_CD158f
adt_CD126
adt_CD61
adt_CD93
adt_HLA-A.B.C
adt_CD15
adt_CD109
adt_CD13
adt_CD31
