feature_name
MMP23B
SELL
ADCY5
GPC4
FNDC5
RAB6B
GPC6
CLIC5
PROC
HOXD9
NCR3
CLEC5A
TGM2
HECW2
LINC01133
TLR10
ANGPTL5
TROAP
MS4A7
KIR2DL4
KRT81
TACSTD2
SIT1
CCL21
EBI3
KLRC2
CD160
GZMB
RPL3L
S100A1
FAM69B
C5AR1
FNDC1
NRXN1
EFEMP1
TXK
KRT5
GDF10
IL2RB
BCL6B
RHAG
CXCR6
USP2
TNC
RGS6
XCR1
LRRC39
C10orf105
LYZ
RARRES2
TNNI3
LINC00996
P2RX1
PCOLCE2
BMX
SUSD5
CLEC7A
SLC16A12
NEURL1
CD8B
MYL7
MET
IGSF1
PDE1C
LIF
POSTN
UCHL1
SSUH2
TNNT2
ACE2
FFAR2
GXYLT2
EMCN
MGAM
ANLN
GFPT2
CD177
HSD11B1
KCNK10
AIF1
CLIC3
ALPL
PLCXD3
HOXD8
TWIST2
FXYD3
DSP
MS4A14
IGSF10
SHD
NFAM1
LST1
KCNJ8
HDC
LEFTY2
FAM162B
TPSAB1
AC106739.1
IDO1
PPY
MKI67
TSPAN2
CNTNAP3B
GPR1
HMMR
MCEMP1
FLT3
IL7
SPINK5
PLD4
CD3E
SLC38A11
APOD
TMIGD2
CRABP2
COL3A1
ARG1
LINC00861
GPR182
PROK2
SLC14A1
GCSAM
SCUBE2
PLAT
FGF14
TESPA1
IFNG
BTLA
C7
TRGC1
CYYR1
HJURP
HSH2D
SH2D1B
ABCC9
MYH11
PLA1A
EGFL7
UAP1
CAMK4
MB
C2orf48
MMRN1
MZB1
PRF1
MS4A2
VNN1
ABCA8
SMIM25
KCNE1
LRRN4CL
SLCO5A1
CLEC4C
NOVA2
GPM6A
HIST1H3B
MUC3A
MYBL2
LINC02206
GFRA3
GZMA
AZGP1
CSDC2
TLL2
KIF20A
RGS13
ITGB4
TPSD1
BCL11B
ASRGL1
LINC01871
CXCL8
PRRX2
ZNF536
GAP43
AQP9
IGSF21
PRAM1
ADGRG6
LHX6
COX4I2
FCGBP
TNFAIP6
F8
CTSG
RRM2
