feature_name
KIT
RNASE2
CKS1B
PCNA
TCF4
PRSS57
G0S2
PLPPR3
EEF1B2
IL7R
DCAF12
REXO2
TCF7
CENPH
PTCRA
AL139020.1
TRAK2
RAB32
ACSM3
LILRA4
CCNB2
PDLIM1
FGFBP2
JCHAIN
RUNX2
XCL2
BLVRB
DDIT4
RAN
CYGB
DTYMK
RRM2
PRG2
CX3CR1
TMEM14C
CTLA4
SOX6
CD74
CD24
YBX3
MEF2C
RNASE3
AURKB
HIST1H1B
HIST1H2AG
SLC39A3
AVP
APOE
ALDH1A1
NIBAN3
MDK
GNLY
TXK
MANF
NCL
NUSAP1
HSPA8
LYL1
TMEM14B
GTSE1
MGST1
HLA-DRA
ADGRG1
CTSW
GSTP1
EPHB1
CST7
NME4
LAPTM4B
HIST1H4C
AIF1
BEX3
LST1
PRF1
TNFRSF17
EGR1
HIST1H1D
CRYGD
HSP90B1
GMPR
MPO
LINC01871
HLA-DRB1
CFD
CST3
CYP1B1
CENPE
DNAJC9
RGS1
HMGB3
UGCG
BMP3
AKAP12
HTRA2
PLK1
SMC2
HSP90AA1
CLEC4C
CCDC50
HIST1H2BB
AURKA
DNASE1L3
BPGM
FPR1
PAX5
SERPINF1
SELENBP1
EREG
TNFAIP2
MKI67
FKBP11
CD27
ATP5MC1
SELL
DMXL2
FYB1
PEBP1
CD34
MAP7
IL3RA
MIF
FXYD7
KCTD12
SEC11C
CYB561A3
RBP7
CD2
HELLS
LGALS3
CPVL
CENPF
LRRC26
MCM5
VPREB1
HLTF
PRDX4
HIST1H3B
TNFRSF18
AJ009632.2
DANCR
MZB1
MYL4
TRAC
ITGB1
ANKRD9
SUB1
CCL5
POU2AF1
CD9
FECH
CKB
CD8B
CFAP73
SERPINB1
FBXO7
CD14
H1F0
RNF130
AKR1C3
IGHA2
CD4
FCER1A
CD247
HLA-DPA1
AC008764.7
PRDX2
C1QTNF4
IL1B
TK1
PLAUR
SPOCK2
HMOX1
C9orf40
HIST1H1E
KLRB1
TYMS
CD3E
BCL7A
MS4A7
TUBG1
TYMP
PKLR
MS4A1
EPB42
LMNA
TYROBP
NPR3
AMMECR1
HLA-DQB1
MS4A3
RGS2
TRGC2
GPR171
CD38
SMC4
FCRL1
KLF4
GZMB
IKZF2
PLD4
MCM3
CCNA2
TLCD4
EIF3A
ADGRG6
TNFRSF4
MGST3
COBLL1
RAG1
XPO7
AGTRAP
HEBP1
EBPL
CCR7
GZMA
GIMAP4
FCGR3A
STMN1
CD300E
EBF1
ISOC2
TCF7L2
TUBA1B
S100A12
CD79B
MS4A6A
IGLC3
S100A11
NPM1
SMIM10
HIST1H2AH
FREM1
LMO4
CAPG
RAB31
ADA
LRRC25
CD72
GYPC
IGHG2
DNAJA4
CD302
KLRF1
TFDP1
ARPP21
GFI1B
C1orf54
ELANE
RETN
PRC1
SMIM1
GCSH
PPIB
PTMS
LILRA5
IGHM
CEBPD
CA2
SMPD3
BCL11A
ITM2C
ANGPT1
PPP1R14A
STOM
CD8A
CD160
AC239799.2
PDZK1IP1
UBE2T
TSPAN13
CD79A
LINC02432
S100A9
JSRP1
BASP1
CEBPA
MYB
AP1S2
PITHD1
GZMH
ZWINT
CDCA7
C1QBP
CES1
IGLL1
UBE2C
CR1L
SNCA
CD1C
BIRC5
RPLP0
MKRN1
MYOM2
KLRK1
TMEM176B
PACSIN1
CDCA8
LXN
EGFL7
CSF1R
SYNGR1
IL32
HOPX
CIB2
DUT
TSPO2
IGHG1
RASD1
ENHO
RAD23A
GRN
TUBB4B
FOS
VCAN
CDC20
DEPP1
CMTM8
IGLC2
MBOAT2
LYZ
CTSS
AC002454.1
CYTL1
CENPW
TMCC2
CLSPN
SPI1
ANXA1
GINS2
MME
TUBB
HLA-DRB5
NCF2
SOCS2
CCDC34
PLBD1
APOBEC3A
KLRC3
EIF1AY
CA1
PPP1R14B
AL031123.4
TNFSF13B
CSTA
DLGAP5
CDKN1C
RALGPS2
XCL1
TNFRSF13B
AHSP
IL2RB
CXCL8
GYPB
C1QB
AQP1
PCLAF
CCNB1
DNPH1
CCL4
HLA-DPB1
CDK6
CLEC7A
PRTN3
SGK1
TXNDC5
PTTG1
GMNN
CCT6A
HES4
MPEG1
AC068587.4
HBM
SLC2A1
APP
ATP1B2
DMTN
HMBS
MCM7
ISG20
FAM178B
NEAT1
CENPU
ATP5IF1
MYDGF
KLRC1
RANBP1
RHCE
HBD
AZU1
TOP2A
C16orf95
HMGN2
FOSB
FEN1
FCN1
EHD2
CLEC4E
UBAC1
SLC25A39
IGHG3
HMMR
HLA-DQA2
LTB
LINC02446
CDK1
IFIT1B
LILRB2
PCDH9
GP1BB
DERL3
TIGIT
ALAD
AC020916.1
CYBB
IGFBP7
HEMGN
SMIM24
C21orf58
UROD
DEK
BATF3
IGHA1
CCDC191
BCL11B
CTSL
HLA-DQA1
SPIB
IGLC1
CDKN3
RFESD
IRAK3
HBQ1
KCNH2
CD36
ALDH2
IRF4
MAL
CCNE1
DHFR
NUCB2
HIST1H2BF
BOLA3
TPM2
NFIA
FAM210B
TRDC
NKG7
NUCKS1
FAM89A
WARS
MCM4
SLC4A1
CLEC10A
HPGD
CCT2
DAB2
SAMHD1
UROS
ARV1
SHTN1
GYPA
HMGA1
ATAD2
CENPM
TGFBI
ABCB10
SERPINA1
S100B
ZNF703
SNHG29
HSP90AB1
SPINK2
FOXP3
CMBL
HIST1H2AL
TCL1A
CDA
