feature_name
LILRA4
LMAN1
WARS
C1orf54
NPR3
CD28
LY86
RALGPS2
PGRMC1
LILRA5
GZMK
HLA-DOB
BLOC1S1
CDK1
ODC1
PPBP
ADAM28
AQP3
BLVRB
DUSP6
P2RX5
TLR2
LRRK2
PLEK
TMEM40
CYB561A3
SMC2
MPIG6B
TUBB4B
MYBL2
KIF15
GNLY
CKB
CD79B
PLD4
GATA3
MYDGF
GZMA
PROM1
FAM111B
MZB1
LYAR
C1orf162
TLR10
CUX2
CD3E
CD14
GAS6
ITGAX
CLIC3
GNG7
CCL4
GCA
MKI67
PECAM1
PDLIM1
LIPA
FCGR3A
S100A9
PGD
TALDO1
MARCKS
S100A12
SPON2
IER5L
MYLK
NCF2
JAML
KNL1
GINS2
LYN
SMOX
CKS1B
ZFHX3
IFNGR1
GNAZ
H2AFY
AVP
ETS2
IL3RA
NKG7
PYCARD
NINJ1
JUN
HLA-DRB1
UGCG
TPX2
BRI3
VCL
STRBP
HLA-DMA
CXCL16
ADK
BEX3
AHR
CYBB
NCR3
NR4A1
TUBA1B
PTPRE
SELENOS
BCL11A
PPM1N
KLRC1
ZFAT
NDRG2
ASGR1
HLA-DRA
TNFRSF18
RAB31
HLA-DRB5
RBP7
ID2
SEC61B
LAMP5
HMGN2
KLRD1
CDK6
MACROD2
SWAP70
KLRG1
DPYSL2
IL32
SMPD3
TSC22D1
CD83
NUCB2
TMEM176B
PACSIN1
TAL1
SLC2A6
FAM198B
OSBPL10
SELL
ATAD2
IFI30
NCAM1
GMPR
DNAJB11
RGS10
FHL1
SYNGR1
PRDM1
ALDH2
IDH2
PRF1
CLEC4E
CCNB2
PSAP
TNFRSF21
C9orf72
SEC61G
FGFBP2
C2orf88
TYMS
TBXA2R
BATF3
SCIMP
SCPEP1
TPPP3
CLEC4C
SOCS3
LEF1
TUBA1C
XCL2
TRAC
EMILIN2
PTAFR
RNASE6
TUBB1
LST1
P2RY13
C1orf21
CPPED1
KIF11
ARHGAP24
SOX4
MCM10
PLXNA4
NRGN
CD38
BIRC3
AIF1
GAPT
RNF130
CSF1R
DIAPH3
LRRC25
SLC7A7
CREB5
STMN1
RAD51AP1
