feature_name
Spata32
Ecm2
Eng
Car2
Tppp2
AY702103
Gm13861
Ighm
C1ra
Cxcl14
Ppp2r2b
Bcam
Hsfy2
Etd
Stra8
Kcnq1ot1
Pou5f2
8030411F24Rik
Tex19.1
1700080E11Rik
Trim80
Ptch1
Gm6588
1700001K19Rik
4930549C15Rik
1700039E15Rik
1700020G17Rik
Pdzd9
Osr2
Dock10
Acr
1700086O06Rik
Tbx2
1700095K22Rik
Ccdc185
Tmigd3
Dupd1
Qpct
Dnaic1
Trpm6
Prss46
Alkbh4
Dyx1c1
Meg3
Scd1
Gm16279
Gimap6
Mgst2
Mlh3
Fyb
Poteg
Fam181a
Reep1
E2f3
Ftmt
Tie1
Klk1b8
Tinagl1
H2al1n
Dnah9
Myh11
Itgb2
Casq2
Gimap5
Gm13324
Lypd10
Ccdc37
Pop1
Bcl2
Syngr1
Zpbp2
Folr2
Casc5
Fgl2
Rassf7
Rergl
Slc38a5
Flna
Tle3
Tktl1
Prcd
Fermt3
Cfap52
Gcat
Cypt15
Pou2f2
Gm4763
Nipsnap3a
Asgr1
Mustn1
1700011M02Rik
Gm16555
Fabp4
Cd52
1700084D21Rik
Chga
Slc2a3
Fbxo43
1700041C23Rik
Cd74
Spns1
Slc9c1
Sptbn4
Rcn1
Prss35
Efna1
Serpinb1a
Mesdc2
Sox17
Synpo2
Gm3127
Snhg18
Slc26a8
Mylk
Gm3486
Luc7l2
4930447F04Rik
1700029E06Rik
Pdlim3
Gm5797
Gm26871
Rgs5
Iqca
Dsg1a
Acot10
1110019D14Rik
Pola1
Fmo1
Asb4
Cenpa
Fbxo5
Tomm20l
1700108J01Rik
6820408C15Rik
Gbp9
Esco2
Ddt
Gm15469
Cdyl
Tuft1
Atp1b1
Spata45
Gm9800
Fam209
Als2cr12
1700008P02Rik
Csdc2
Rgs1
Wdr63
Gm47666
Tssk4
Bgn
Ces2e
4932702P03Rik
Gm3880
Lrrc23
1700006F04Rik
Pomc
Sncg
Hist1h2bp
Myo1b
4930426D05Rik
Slc16a10
Cd53
Cdkn2a
Dhrs7
Cyp27a1
Prss51
1700120K04Rik
Sap30
4930479H17Rik
Gm5415
Gm10282
Fam71b
4921513I03Rik
Exoc3l2
6430548M08Rik
Gatm
Dnaic2
Cep295nl
Gm13165
Pcgf6
Sod3
Pou6f1
Abcb1a
Plin5
Ppap2b
1700006A11Rik
Tcf3
Tex21
Dydc2
Wfdc10
Tyrobp
1700018G05Rik
Armc4
Krit1
Gm27002
Ecscr
Plek
Map1b
Fli1
Gm6117
Klhl14
Sh3bgr
Mark2
Echdc3
Cd3e
Slc16a4
Lbp
Pirb
Jade3
Prss52
Cers3
Gm14891
Dclk1
Gm34408
Epha6
Pnisr
Lexm
Aprt
Bpifa3
Cldn34b2
Prok2
Gm15350
Clec4a2
Itgb7
Dscc1
Trim71
Gamt
Zfp819
Plpp6
Fam214b
Avpr1a
Tchp
D130017N08Rik
Lat
