feature_name
FCAR
NRN1
AC106865.2
ADGRF5
NCF2
BTBD11
KCNJ8
BIN2
MFAP4
ADAP2
SLC11A1
ITGA7
RBP7
NTRK3
AL136456.1
TREM2
GALNT9
LTC4S
KCNMB1
CCL4L2
IGFBP3
FAM110C
IGFBP6
EDIL3
SH2D1B
S100A12
CKLF
APOBEC3G
KRT19
HSPB6
AC023590.1
SMAP2
MUSTN1
PTCRA
ST14
DIPK2B
TNFAIP3
PRKAA2
FLT4
LILRA5
FAM107A
SLC16A10
EDNRA
ABLIM3
KLRB1
LINC01010
RUNX2
SLC24A3
NLRP3
FAM153B
KRT18
CXCL3
GJA4
SPI1
ITGAL
PBX4
SYT1
RAB3C
IL1RAPL1
GUCY1B1
SIGLEC10
CNR1
C19orf33
PIK3R3
SAMD3
SCN9A
GUCY1A1
SLC22A3
MSR1
MZB1
ITGA11
HLA-DPB1
RGS13
PTGDR
IL21R
DEPP1
PLVAP
SRPX
OSR2
PALMD
ACKR3
F10
CARMN
GZMB
OSM
ANXA8
DHRS9
PCDH19
LINC01226
MYBL2
IL1RN
MST1
AC079753.2
AVPR1A
MYCT1
NRG3
NIBAN3
XCL1
PHEX
RERGL
P2RX5
FPR3
FGFBP2
CYTIP
THBS4
KLRC1
MPZL2
PTPN22
PIK3R5
STK17B
COBL
LST1
IL7R
KCND2
RGS6
MCAM
BATF3
ANO2
LUM
MSLN
CD163L1
PPP1R9A
SEMA7A
MCF2L
AIF1
IL1R2
ANK3
DDIT4
SCARA5
FLT3
CUX2
CD74
BLK
ARHGDIB
STAB1
AP1S3
MS4A1
KLRK1
LRRC25
HIGD1B
PRF1
HLA-DPA1
CRYBG1
DACH1
CCR7
SAMSN1
CTSB
TREM1
GPM6A
LILRB4
CADM3
NOTCH4
CILP
KLRF1
TNFRSF11A
CLEC14A
RBM47
TFEC
ACKR1
WNT11
FABP4
KLRC2
MNDA
NOVA1
TCF15
DPT
STAP1
COL25A1
ALOX5
LIN7A
ARHGAP15
EPHA3
WFDC1
FCRL1
CD69
LY9
P2RX1
CD300A
FCGR3A
IL32
IRF8
CD79B
FBLN5
ACTG2
RHEX
KHDRBS2
AFF3
LRRC1
ENPEP
HOPX
BMPER
IQGAP2
ENPP3
FHL5
CCL20
SCT
CAMK4
GZMA
EREG
HTRA3
SELL
LINC02812
MMRN2
TEK
IL1B
WDFY4
KRT7
HOXD8
CLEC4C
CTSD
RGS5
PTN
ADGRL4
SEMA3C
HEYL
ZNF831
ZNF385D
SOX17
SELP
CIITA
FGR
IPCEF1
MYH11
HES4
CYGB
ESAM
PACSIN1
HLA-DMB
AC097375.1
CLEC12A
ERG
IRF4
MRTFB
LPL
NOSTRIN
CLDN5
JCHAIN
LILRB5
ECSCR
BNC1
C5AR1
NRARP
ATP1A2
FAM110D
IL12RB2
LIPN
GZMM
TAGLN
GPR171
KRT8
PYHIN1
SOX18
AC120193.1
LCP1
F2RL3
FRZB
AC020656.1
XCL2
KLK8
CASQ2
PLA2G7
MGP
SNTG2
C1QTNF3
LINC00926
SLC24A4
HLA-DOA
DMTN
VCAN
RCAN2
DAPP1
SEMA3A
CTSS
RCAN3
MUC16
CXCL12
MYBL1
CD3D
EMCN
COL14A1
COLEC11
TSPAN33
STOX2
DBN1
MPPED2
CADM2
SLAMF8
HLA-DQA1
LINC00299
C1QC
THSD7B
COX4I2
ABCA10
ALOX5AP
CNTN4
RNASE1
IL2RA
CCDC85A
CD3E
P2RY6
DPY19L2
TRPC6
CARD11
CCL14
DGKG
RGS7
LAT2
F8
LRRC26
KRT222
CD247
TBX1
PARD6G
RAMP3
S100A8
DSC3
ADAMTSL1
LINC02388
OLFML2A
HSD3B7
AC007381.1
CD3G
IKZF1
CSTA
MCOLN2
GPR183
SEPTIN4
LCK
SDS
ST8SIA1
DTHD1
SYNM
HPGDS
LAMP5
HSH2D
MYRIP
MYOCD
TPSB2
VWF
MS4A4E
JADE3
SKAP1
CCL4
LINC02237
SMIM25
ACTA2
ASPN
GSN
CD248
FCER1A
PRKCQ-AS1
LINC01934
IGHD
SEPTIN6
CD53
MLPH
AC021594.2
IGKC
HDC
NOX4
CST7
SLC38A11
IL1RL1
LINC02360
CFD
APOBEC3A
ADGRE2
MRC1
SPIB
CALHM6
LINC00877
SCNN1B
TNFRSF18
ENTPD1
SLC2A6
APOC1
AQP9
MMRN1
FCN1
LILRB3
FGF10
TIE1
LINC02147
DCLK1
LRRC17
LINC00989
CLEC7A
AL034397.3
KYNU
SLC18A2
SLFN13
GUCY1A2
MPZL3
MGARP
TTYH2
CLEC1A
CD2
CFP
IFI30
AQP1
MCTP2
GZMH
TM4SF18
RELN
IGSF6
LILRB1
HEY1
S100A9
CLDN1
AOAH
PARP8
NCKAP5
MS4A7
INPP4B
SPOCK1
LYZ
DNASE1L3
HCST
BCL2A1
GALNT17
MS4A6A
AC008569.1
TXK
RAB27B
LYVE1
SNAI2
AC020651.2
CD7
TSPAN13
CD48
MS4A4A
KCNA5
SPP1
ADAM12
STAT4
FPR1
GATA2
FLT1
LINC00996
TRAC
G0S2
LINC00639
DOC2B
VEGFD
HLA-DQA2
LINC02432
ITK
CCSER1
BTNL9
VMO1
AC100849.1
LTBP1
WWC1
TRBC2
CLEC10A
UPK3B
EPAS1
KCNAB1
VDR
OLR1
LINC02752
P2RY14
PLN
CXCL14
CTSW
CCND3
PTGDS
SCN3B
CLEC3B
CCDC3
AC245041.2
ARHGAP9
MERTK
KCNMA1
TGM1
CCDC26
RNF144B
TNF
HPGD
MIR3945HG
MPEG1
IKZF3
SLC9A3R2
LAMA2
PLD4
C6orf141
TPSAB1
LINC02085
C15orf48
SGCA
IL18RAP
RAPGEF4
LTB
CXCR4
CD82
LILRB2
CDH5
TTC39A
AL035446.2
PECAM1
TFF3
SYTL3
PXDNL
HLA-DRA
FAM189A2
SPOCK2
PCSK6
VSIG4
IL2RB
BANK1
AC005050.3
NEGR1
IGHG4
DOCK2
TINAGL1
CD86
GNLY
ADCY5
CCL5
NDUFA4L2
RUNX3
COL6A3
CNN1
IL18R1
KANK3
PROX1
SLC9A7
SLA
PTPRB
CTSG
CD52
LOXL1
SERPINF1
FBLN1
TRDC
GPAT3
TNFAIP8L1
SH2D2A
EDNRB
ADGRL3
C1QB
ALOX15
IGHM
AREG
TRBC1
CYBB
LINC01478
KLRD1
GPR65
BCL11B
KLRC3
PI16
PCDH9
SLA2
SEMA3G
SFRP1
DMKN
PCAT19
THEMIS
LINC00842
CD6
DERL3
SERPINA1
SLC28A3
TBX2-AS1
EML4
ATP2A3
ADAMTS16
KCNE1
DKK3
CD300LG
IL1A
CCL3
CLEC4E
DCBLD1
LINC02397
PKIB
FOLR2
SIGLEC1
RNASE6
OPN3
GK-AS1
MECOM
HOXD3
CD163
NCR3
ECRG4
LMO3
CCR6
MATK
ADAMTS5
CCL21
CD96
CEP78
OTOA
LYN
RORA-AS1
CD68
FCGR2B
HLA-DRB1
ST6GALNAC3
FABP5
LRRC10B
LGALS2
ACP5
HP
GPR34
FHOD3
DUSP2
C7
NOTCH3
FYB1
GK
RGS18
TLL1
LMO2
CSF3R
ITIH5
SLCO2B1
TYROBP
FOXP2
TM4SF19
CSF1R
ADGRG1
BTK
HCK
AC090559.1
AL589693.1
C19orf38
AGTR1
APOE
AL157871.4
LILRA4
PRAM1
DCN
CD8B
RHOH
CD1C
PTPRC
CADPS
KBTBD11
CD36
ADAM28
SLC4A10
PLCG2
ITGB2
NKG7
KCNK10
CYP2S1
ITGA8
PLAC8
SCML4
KIT
GPIHBP1
FBN1
S100Z
CXCL8
CA4
TRMT9B
CNOT6L
RASGRF2
GZMK
PPP1R14A
ITLN1
EBF2
SORT1
CD79A
CPA3
CD37
TPPP3
ANGPT2
HMOX1
