feature_name
Igkv13-85
Gnao1
Timd4
Slc27a4
Slc4a4
Gm42601
Igkv1-110
Bach1
Defa21
Khdrbs2
Tm4sf5
Fscn1
Gm5190
Gm31392
Krt19
Hspa5
Ptn
Pclo
Grik2
Slc25a15
Creb3l3
Trim25
Fbxw24
Selp
Myl9
Scin
Thsd7b
Prkg1
Cacng4
Igkv4-58
Sycn
Ighv5-9
Adamdec1
Gm43318
Slc2a7
Sirpb1a
Slc1a3
Lap3
Clmp
Adam12
Gls
Ighv14-3
Slc6a15
Gm33228
Gm37628
Adh1
Guca2b
Pacrg
Edil3
Sim1
Ighg3
Tgm3
Lyz2
Nebl
Gm34701
Plvap
Cndp2
Cnn1
Igkv14-130
Defa22
Atp2b1
Mia2
Reep1
Tff3
Ighv9-4
Dnpep
Zfp804a
Ipmk
Gm35501
Scn7a
Iqcj
Gm48099
Hs3st2
Gm26871
Kazn
Jchain
mt-Co1
Gm14507
Stk32a
Ndst4
Slc10a2
Auts2
Syndig1
Fgf14
Sorcs3
Prkg2
Fos
Cyp2d34
Car3
Pla2g7
Gnat3
Nyap2
Ralyl
Gsdma2
Arhgap44
Sema5a
Naaladl1
Lhfpl2
Ppp1r15b
Dpysl3
Il12b
Cds1
Ntm
Acod1
Fbxw15
Cps1
Serpini1
Gm27166
Gkn2
Thbs1
Qrfprl
Cemip
Cdh4
Syt14
Tro
Cubn
Nrcam
C130073E24Rik
AA986860
Apol10c-ps
Slco5a1
Ankef1
Prex2
Slc25a48
Gvin-ps1-1
Gm9801
Pcdh15
Jakmip3
Slc7a15
Inhba
1700113H08Rik
Macc1
Dnah11
Pcdh9
Zfp185
Bgn
Muc3
Klhl32
Cxcl14
Anks4b
Zfhx4
Calcb
Cmpk2
Serpine1
Nr5a2
Ighv8-8
Fmo5
Cadm3
Nrsn1
Nefm
Cenpp
Cd209b
Lrrc4c
Il21
Als2
Mgat4c
Ighv1-36
Scube2
Igkv4-59
Scn5a
Ighv13-2
Fendrr
Rfk
Smtn
Ccnj
Gsdmc4
Unc79
Lvrn
Ada
Il1rapl2
Esrrb
Med12l
Kif26b
Gm43319
Eef1a2
Gm43880
Htr3b
Hspg2
Rcan2
Gm48370
Krt20
Nr4a3
Reg3g
Apol10a
Ankrd33b
Fgd5
Igkv2-109
Fcrl5
Il17rb
G6pc
Mapk8ip2
Ighv1-31
Clca4b
Capn13
Ighv1-54
Trpc6
Nrg2
Aqp3
Fgfr2
Sema3g
Igkv6-13
Igkv14-126
Pcsk6
Igkv10-96
Igsf21
Ghr
Apoa1
9530026P05Rik
Adgrb1
Phox2b
Tnfsf8
Ighv1-4
Tmprss11d
Pcdh10
Abi3bp
Cdh17
Saa1
Agr2
Dtna
Gm12371
Naip6
Chmp4c
Nhs
Vnn1
Slc6a8
ENSMUSG00002076008
Npr3
Mtcl1
Fndc1
Nol4
Gm50237
Map2
Igkv4-53
Sult1b1
Ugt2b34
Cyp3a25
Lama2
Ctnna3
Sorcs1
Gm8714
Ighv5-12
Speer4cos
Cracd
Kcnk12
Slc13a2
Galr1
Fat3
Actb
Nts
Kcnh7
Ebf3
Epha6
Ighv3-5
Otof
Tagln
Mptx2
Col6a3
Tshr
Camk2a
Rn7s6
Gm14114
Slc26a6
Rims1
Colec12
Ret
Chrna9
Cyp2e1
Slc36a2
Srgap3
Nmu
Mep1a
Snap91
Ly6m
Bst1
Spink4
Pou2f3
Trpm6
Oas2
Pcsk2
Tmem117
Abcc9
2610307P16Rik
A230006K03Rik
4930588A03Rik
Cacna1b
Enpp3
Tmem267
Prmt8
Crtac1
Nkd2
Ccl20
Optn
Fam135b
Strip2
Map1a
Csmd1
Ighv1-72
Lsmem1
Gm44433
Lratd1
Tcn2
Ighv1-55
Spock2
Hmgcs1
Gm45323
Tenm3
Lpl
Mboat1
Prnp
Dthd1
Gm8538
Vwc2l
Fgf12
Cdh20
Htr3a
Slc7a10
Gm15680
Sord
Igkv4-57-1
Ngfr
Gm49582
Igkv19-93
Cxcl10
Cpa6
Dner
Ryr2
Lncenc1
Aldh1a2
Igkv6-23
Anks1b
Lamc2
Sst
Tmem63c
Ugt2a3
Bnc2
Acox1
2610316D01Rik
Clnk
Slc30a1
Atp2b2
Itga8
Cacna2d1
Ighv5-1
Tmem132d
Pik3r5
Igkv6-25
Aldh1b1
Dync1i1
Dst
S1pr3
Usp29
Tm4sf20
Rbfox1
Carmn
Far2os2
Ido1
Nt5e
Cdhr2
Cidec
Oprk1
Astn2
Slc7a8
Rgs5
Ang4
Ncam1
Defa38
Igkv6-14
Syt2
Sez6l
Lrp1
Ighv1-47
Kcnd3
Gm38670
Mab21l3
Slc6a19
Entpd5
Ebf2
Gm19951
Bmp8a
Ggt1
Rgs7
Far2
Daam2
Des
Tspoap1
Ifit1bl2
Canx
Rfx6
Ighg1
Tcerg1l
Ccdc85a
Sis
Serpine2
Gm8909
Lamp1
Gpc3
Pde1c
Clca3b
Galnt14
Dscam
Adgrd1
Cdh6
Lamc3
Kif26a
Reg4
Igkv6-15
Glb1l2
Gm43320
Kcnq2
Gm22059
Vip
Tspan18
Celf4
Tbx3
Fam155a
Kcna1
Cenpe
Col4a6
Ighv14-2
Ston2
Treh
Lars2
Myt1
Chrna3
Gm20754
Dmbt1
Kcnj6
Sema3e
Slc13a1
Gcnt4
Myocd
Lgals3bp
Skil
Il1b
Prdm16
Kif5a
Crmp1
Samd4
4930414F18Rik
Igkv3-5
Gpm6a
Ceacam20
Saa3
Ifi27l2b
Akap6
Mybl1
Pdia3
Ccdc80
Elavl2
Luzp1
Klhl6
Pak5
Hsd17b11
Gm28710
Calr
Shisa6
4931406C07Rik
Ptprh
Epha1
Ltbp1
Trf
Ighv1-53
Timp4
Asah2
Nlgn1
Ighv1-69
Nrp2
Abcc2
Slc5a4a
Ighv4-2
Col14a1
Rbfox3
Syt16
Ighv9-3
Cdh18
Ighv1-82
Col25a1
Igkv1-133
Btnl7-ps
Slfn4
Klf6
Defa39
Ppfia2
Ptprz1
Entpd3
C030015E24Rik
Brinp3
Stard4
Asic2
Ighv1-63
Ighv1-66
Scn3a
Nes
Plcb3
Kcnc2
Pnma3
St14
Iqgap2
Lsamp
Upp1
Gas2l3
Aoah
Gphn
Scd2
Bhmt
Tgfbi
Gm47223
Gm26535
Ptchd4
Matk
Zbbx
Igkv3-7
Thbs4
Itgb6
Sgip1
Gm42602
Dgki
Aqp8
Egfem1
C7
Mxi1
Shisal1
Enpp2
Abca8b
Unc5d
Stxbp5l
Slc47a1
Prss30
Igkv14-111
Psg18
Rimbp2
Atp6v0d2
Klrh1
Gzma
Dbh
Slc1a2
Gm47910
Gm43701
Cdh2
Chrdl1
Rbp2
Npy2r
Apob
Trpm3
Gm20371
Epha7
Nos2
Dnah5
Fyb2
Gm43875
Gm43872
Gdpd1
Scube1
Cntnap2
Gip
Dnah9
Grem1
Hs3st5
Igkv4-68
Lgr5
Camk1d
A330076H08Rik
Slc5a12
Srrm3
Txnip
Sntg2
Ly75
Smgc
Dlgap1
Il1rl1
Vil1
Il34
Cgref1
Prr16
Ubb
Dgkb
Slc2a5
Ccl22
Hmgcs2
Ttn
Kcnj12
Ighv7-1
Il22
Ighv11-2
Sparcl1
Kcnn2
Ighv1-59
Peg3
Plcxd3
Ifit3
Sema6d
Tgoln1
Zfp536
Aqp1
Gpnmb
Hhip
Gna14
Atp1b1
Mill1
Cadps
St18
Naip5
Slc51a
Dsc2
Slit2
B230112I24Rik
Lrrc7
Cyp3a13
Fbn1
Sult1d1
Aplp2
Unc93a2
F13a1
Clec4e
Pgc
A230057D06Rik
Scart2
Mrap
Tor1aip2
Grik4
Scn2a
Gm43879
Igkv4-90
Gpc5
Ano2
Plekhs1
Igfbp7
Marco
Tmc3
Cyp3a11
Nav3
Trpc1
Kcnip4
Actn4
Camk4
Gm30613
Cdh19
Gm42047
Snhg14
Hck
Jakmip2
Smim24
Oprd1
Xpnpep2
Snca
Add2
Lctl
Vmn2r90
Adh6a
Galnt17
Clstn2
Fat1
4732465J04Rik
Nell1
Dstn
Myt1l
Chgb
Gm37862
Parp14
St6galnac5
Stac
Plin3
Iqschfp
Ddah1
Pcyt1a
Gm16168
Cilp
Htr1f
Lamb1
Stab2
Rgs7bp
Ptchd1
Spp1
Gm34237
Tff1
Clic5
Mlec
Clca4a
Acacb
Marchf4
Sobp
Aplp1
Smoc2
Ighv1-81
Il12rb2
Gpat3
Bmx
Gkn1
mt-Nd5
Herc6
Iqsec3
Srrm4
Hmcn2
Ccng2
Mmrn1
Cd5l
Gm32828
Igkv6-20
Gm42583
Smoc1
Nid1
Chga
Pam
Ighv1-84
Zfp423
Gm36356
Azin1
Agbl4
Hand2os1
Calb2
Gm10862
Enox1
Myo7b
Ddx60
Nrg4
Pak3
Igkv14-100
Onecut3
Dlgap2
Prickle2
Fabp4
Kcnq5
Crtam
Fa2h
