feature_name
Gm25260
Hp
Lcp2
ENSMUSG00002075812
Gm43023
Mir6417
ENSMUSG00002075344
Fndc1
Gpm6a
Gulp1
Myh1
Ksr2
Gm19238
Slc7a8
Gm11205
Gm9823
Card11
Mir698
Gm16546
Gm45739
Cfd
Mir6925
Ngp
Atp1a2
AA467197
St6galnac2-1
Elf3
Cemip2
Ccl5
Clec4f
Saa3
Gm17042
Pcdh9
Cdk14
Bend5
Gm45447
4930570B17Rik
Gm13132
Ubash3b
Mki67
Plcl1
Ighg2c
Plxnc1
Gm50344
Il18r1
A630076J17Rik
Gm25653
Nme4
Gm23502
Gm40634
Gm19951
Slc1a2
Gm10752
Cacna1b
Cyp3a41b
Mir7073
Cd248
4930517E14Rik
Prss2
Gm18066
Ntn4
Cyria
Cacna1c
Gm17276
Rapgef5
Dock10
Kif5c
Gm7530
Gm47113
Mir181a-2
Egfem1
Traj49
Gm44647
ENSMUSG00002075117
4933424M12Rik
Clnk
mt-Nd2
Pf4
Csf1r
H3c13
Gm45572
Spp1
1700054M17Rik
Fyb
Cyp2c68
Pcdh7
Hdac9
Pnpla3
Gm24379
1700122O11Rik
Gm13259
Snorc
Nnat
Gm10392
Slc36a2
Gm9522
1700105P06Rik
1700054O19Rik
Inava
Carmn
Kcnip1
Gm43416
Fli1
Fgf14
Gm42638
Gm15670
Gm25487
Acrv1
Klra5
Hoxd3os1
Tbxas1
ENSMUSG00002076860
Gm14093
Il2ra
Bex3
ENSMUSG00002076724
Npb
Gm21817
Lmod1
ENSMUSG00002076251
Idi1-ps5
Wt1
Sulf1
Gm18883
Acsm2
Gm44675
Gm26576
Syt8
G6pc
Gm15620
Slc41a2
Slc6a18
Gm36607
Gpc6
Gm25481
Nyx
Oasl1
Unc5c
Il31ra
Gm45719
Hck
Gm4265
Gm9910
Dao
Niban1
Gm47400
Pdgfc
Gm8101
Hmgcr
Pcdh17
Gm48457
Ido1
Gm13620
Chrna4
Gm38137
Gm15915
Carmil1
Gm14388
Gm17034
Itga9
Tmem196
Gm45781
Ms4a1
Tafa2
Htr7
Ly6d
Gphn
5S_rRNA-38
Sirpa
ENSMUSG00002075282
Sostdc1
Cpb1
Kcnk2
Fndc10
Zcchc3
Gm26696
Nrg4
Gm12718
9830107B12Rik
Traj2
Nos2
Cyp7a1
Cd163
Gm49503
Gm26704
Klra8
Hoxa2
Dclk1
Mcpt8
Mir193a
Cela1
H4c2
Ptbp2
Rasgrp3
Gm29459
Gm7769
Cdo1
St6galnac3
Oat
Cryl1
Gm44193
Gm37527
Gm3200
Gm19244
C8a
Cdh18
Nnmt
Styk1
Apol7c
ENSMUSG00000118905
Epha7
Ryr2
Gm30708
Gm10748
Filip1l
Ddit4l
