feature_name
Phf2
4930479H17Rik
Sncg
Ppp2r2b
4930512J16Rik
4930557K07Rik
RP23-340E6.2
Tuft1
Ikzf3
Pnmal1
Gm3476
Rgs5
Etd
Hsd3b6
Tsx
Hmgb1-rs17
Ssxb3
Klk2-ps
Zfp819
Syce1l
4930449I24Rik
Npy1r
Fam71b
Higd1b
Ctla2a
Trim69
Osr2
Clec4a1
Dmrt1
Ogn
H2al1m
Cxcr3
D6Ertd474e
Oxct2a
Aspn
Prss37
Gm27002
Smarca1
Efemp1
Ly6c2
Ddx51
Tfam
1700016G14Rik
Gng13
Cyp11a1
Cyp2a12
Col3a1
Mcm2
1700001F09Rik
Gm33619
Gpha2
Hsfy2
Rgs1
Calm2
Myh11
Gstt1
Zbtb42
Ifng
1700010D01Rik
Cyp17a1
C1rl
Dll4
Mesp1
1700020G17Rik
Neurl1a
1700031M16Rik
Trim42
Acot12
Cks2
Rarres2
Crabp1
Hells
Zfp956
Fbxo5
4921507P07Rik
Rhox8
Trem2
3830417A13Rik
Fbxo43
4930579G24Rik
Rhcg
Wt1
Mbnl3
Itpr3os
Rgs4
Ssxb6
1700012D16Rik
Klk1b8
Esam
4930471D02Rik
1700122O11Rik
Trim80
8030411F24Rik
Zrsr2
4931400O07Rik
Ccnb1ip1
Ednrb
Afp
Cers3
Tdrd5
Ncaph
Fam13c
Fbxo32
Rergl
1700019B21Rik
Fhdc1
4930429C20Rik
1700008P02Rik
Clec14a
Epha6
Gm10376
4933427E11Rik
1700011M02Rik
Fcrls
Pga5
Tagln
Gimap5
Gm7361
Itgb7
Gm14674
Pramef12
Gm3234
Adgrl4
Slfn2
Qpct
Hemgn
Gm10308
C1qb
Cd248
March11
Xcl1
Igfbp6
Thbd
Evi2a
Fam131b
Gm41
Gm44250
Casq2
Tex37
Gm14725
Rcan2
Hrc
Nemp2
Ttc30a1
Gm34549
Alkbh4
Tlr2
Slco6d1
Adamts5
Gm12209
Nkx2-4
Cfap52
4930430A15Rik
Gm12695
Prss35
Kif4-ps
Gm1564
BC048502
Dctd
Klk1
1700001C19Rik
Dazl
4933406P04Rik
Cldn34c4
Asphd2
Mgat4d
BC049730
Tmem56
Tcf21
Gm3543
Robo4
Myl9
Gm30228
Rbp4
Ptgds
1700080E11Rik
Lrrc71
Gm5941
Fam63a
Sdc4
Plekho2
Egr4
Ccdc108
H2al1n
Tuba8
Gm4763
Cstl1
Tbc1d23
Gpr183
Sox9
Lmod1
Tnfsf10
Sema3g
Ccl3
Syt15
Cldn5
St6galnac2_2
Bhmt
1700023G09Rik
4933435G04Rik
Esco2
Lyz2
Il1rap
Dnaic2
Ctss
Zufsp
Gpr34
Lrrc23
Ces2e
Gm6309
Gm8362
Gramd1c
Ncl
Nat8f5
Clspn
Bex1
Ppap2b
4931431C16Rik
Odf3b
Fcgr1
4930581F22Rik
Tmem252
Cabs1
Rnf133
Ppp1r2-ps7
Mgst2
Glb1l2
Pkd2l1
Slc39a5
Gm30302
Serpinb1a
Nat8f4
Ccdc39
Gm5797
1700009J07Rik
Ptn
Cox4i2
Tex21
Gm3404
Tyrobp
Pou5f2
Rhox5
Cenpa
Ms4a7
Cst9
Asgr1
Als2cr12
1700029E06Rik
Cdyl
4930512H18Rik
1700112L15Rik
Gm35060
4930453H23Rik
Fabp3
Asb15
Katnal2
Morc1
Ptrf
4930513O06Rik
4930544D05Rik
Prtg
Gip
Pou2f2
Glt6d1
Gm3127
Defb36
