feature_name
TNS1
SULF2
FCER1A
DNAJA4
DUSP4
PCNA
SELENOM
MS4A3
GABPB1
PLAC9
ABI3
RHOH
IFI27L2
GYPE
IRF4
ANKLE1
TYMP
RAB38
CXCL8
VDAC1
RRBP1
MAPKAPK3
STX11
C17orf99
SFXN4
IGHA2
AHNAK
ALDH2
SATB1
PRKAB1
MMRN1
ACRBP
PRDX4
SMIM5
LGALS2
TNFRSF21
EXD3
HIST1H4C
RAB34
CAMK2D
PPIC
TCF7L2
FAM178B
GAS6
TCL1A
FAM46C
MS4A2
PDZD8
C5orf56
NRIP1
RNPEP
S1PR4
SSBP2
EVI2B
CD1C
NREP
S100A8
SLC2A3
ANGPTL2
TMIGD2
SLAMF7
RUNX1
CTSE
AAK1
LEF1
FGL2
CLIC3
DMAC1
CDK6
CADM1
NMNAT3
LMNB1
AL157895.1
CD2AP
RNASEH2B
CD53
BIRC5
CLEC7A
PPP2R5C
C19orf38
ARPC5L
SPRY1
SCO2
GMPPB
C19orf33
TAOK3
AC147651.3
FSCN1
GJA1
IRF7
RUNX3
MYL4
TMEM246
BCAS4
MPEG1
TMCC2
MDM4
TUBA4A
GMPR
RAD51AP1
PMAIP1
VGLL3
MBOAT7
LPL
CAPG
TUBB1
CENPM
NUF2
TMEM56
CKB
PPP1R14B
IGHG3
FBXO5
JAK1
SPARCL1
NTRK2
MIR181A1HG
TSPAN13
NCF2
NRM
SLC39A3
PRSS57
ATAD5
RAMP1
GP9
GYPB
TOP2A
FAM26F
AQP10
TSPO2
STXBP2
DPM3
UROD
TYMS
PLPP5
PTGS1
TRABD
AC007952.4
ZMYND8
TMEM205
HPGDS
CXCL12
IGHD
RORA
HELLS
KCNE5
PIR
LHPP
MZB1
CYTOR
FYN
GPI
CD82
CENPH
DOK2
PPP1R18
TMEM156
PIK3AP1
KCNK6
TXNDC15
TRAF3IP3
MT1F
CHPF
MME
MT2A
SLC12A6
MAPKAPK2
GATA1
IGLL5
PHF19
FAM111B
SMARCA4
MYL6B
FECH
ETS2
LAT
IGF2
CD164
ENKUR
TP53INP1
HCST
FCGRT
IGLL1
MEF2C
RNASET2
GCLM
SCPEP1
CSF3R
AK2
NFIX
CD3D
SLC38A1
PPT1
FAM89A
CTTN
ZBTB38
GINS2
CHCHD10
NUSAP1
CDCA3
LAT2
DENND1B
CD33
STMN1
TMEM173
ERLEC1
KLRD1
AMMECR1
HLA-DOB
CRYGD
LAPTM4B
CTSG
TK1
HDHD3
TSPAN14
VOPP1
TRIM10
MFSD10
CYFIP2
MDK
SIAH2
ALDH1A3
CTNNBL1
SOCS2
PHACTR1
TRAK2
RRM2
LY6G6F
FLNA
CD68
CDKN2D
ANKRD9
TTC38
COBLL1
AES
FNIP2
SDC1
HERPUD1
MLEC
CSF2RB
CSF1
TBXA2R
YARS
HMMR
PRDX2
CRELD2
PLXDC2
FCRLA
SELENOS
HIST1H3H
TTC27
APOC1
GAPT
MRPL33
RAB13
AC020916.1
RUNX2
STRADB
GLUL
FAM3C
AP1S2
LINC00989
IFIT1B
H1F0
GZMM
IGLC2
IGHA1
CLEC9A
SMIM24
CXADR
TUBA1C
LMO4
FKBP11
MISP3
RHOB
MANF
YBX3
PYCR1
GRN
ACAP1
SNX22
TMEM263
HLA-DQA2
SLC44A1
CD2
SELP
BAALC
MAD2L2
ANXA5
PRKCH
GGT5
SYNGR1
NDFIP1
ISYNA1
MTMR11
PRKAR2B
HIST1H2BJ
ARID5B
GLRX
NOSIP
MTF2
NDRG2
GSE1
GATA2
SIT1
BCL7A
TXNDC11
CHID1
PLPP3
CLEC1B
MBOAT2
CLN8
LGALS3
HMBS
BIN2
PIK3R1
MRPS17-1
ACHE
MPC2
SNRNP25
NCR3
NEIL1
PHTF1
SLA2
SYPL1
TNFRSF1B
FAH
AURKB
FCN1
P4HB
UBE2T
CD36
DRAM2
CD160
UNC93B1
EPSTI1
UGCG
RAB11FIP1
SMIM25
TNFRSF1A
CCL5
H1FX
ARHGEF1
CLEC4C
AREG
PDGFA
FAIM
PDE7A
MYBL2
PDK1
SLC14A1
GTSE1
ASAP1
FOSL2
ITGB1
FHL2
KLRG1
SPINK2
BEX3
FERMT3
CR1L
CLEC11A
ITGB7
MT1E
ABCB10
ESM1
DCTPP1
DNPH1
NAGA
CD14
FLNB
LGALS3BP
GNB2L1
NADK2
LILRB4
SLC11A1
LGALS1
PRF1
CENPF
MRPL16
BCL2
SH2B3
HDAC9
SNX2
MND1
FABP5
OTULINL
POU2F2
IGLC3
EAF2
MAP3K7CL
SCGB1C2
EPCAM
CD3G
GFI1B
APBB1IP
ITGA2B
IGSF6
PAG1
CLNK
SPTBN1
HMOX1
CAVIN2
LYST
RAB31
ID4
SDF2L1
S1PR5
TDRP
ITGB2
TAL1
CD22
AL731557.1
MGP
TRBC2
LMAN1
GP1BA
CTSZ
CD86
TNFRSF13B
ISG15
DTD1
PILRA
CLEC10A
ACSL6
GNLY
AGTRAP
HBA2
KRT1
SERPINE2
SEMA4A
KIF23
CHST2
SPAG4
LST1
QRSL1
LCK
PRKACB
HDC
CLEC2B
DUSP2
TIMP1
B3GALNT1
PSTPIP2
NTAN1
IL2RB
MYH10
PHACTR4
CTSW
IDO1
SAMD3
PYHIN1
KIFC1
ANK1
RGCC
TBC1D10C
TFR2
MEI1
TMEM14C
SNHG7
ALOX5AP
MAP1A
LSP1
ZCCHC7
HES6
MPIG6B
CMTM5
SKA3
E2F2
SND1
CMTM7
GNG2
MLLT3
YPEL3
ORAI3
TUBB6
OPTN
CD7
CDK2AP2
ARHGAP18
CD247
AC020656.1
IFRD1
RETN
C1S
MPO
FHIT
CUX1
CTSH
CKS1B
MEST
PECAM1
VPREB3
FRZB
TOP2B
C1QTNF4
NPDC1
ANXA6
BRI3
CHST12
CYSLTR1
RNASE6
CD8A
LAMA4
PSMA6
ARHGAP6
SPC24
KLF4
GNAZ
HBM
ARL4C
CA2
VPREB1
RNF130
IDS
BLVRB
PRTN3
FADS1
C4orf48
PMP22
FAM210B
LILRA1
PTTG1
RCSD1
KIAA0930
IRF1
KLF1
DNAJB1
ATP5C1
AKR1B1
GNAI1
C1QTNF1
HLA-DQB1
CALHM6
MKI67
NPR3
POU2AF1
CEBPB
CDC42BPA
STRBP
LDLRAD4
SHD
IGHG1
AP001189.4
CD302
CEBPA
CCR7
UHRF1
HBB
JSRP1
IL4R
TCOF1
EPB41L4A-AS1
SMPD3
TNNT1
CYTH4
CLEC12A
ABLIM3
CLEC4A
AKR1C3
UNC119
HLA-DMB
BEX4
TNFRSF13C
BANK1
SUN2
GNA15
PBK
ACSM3
CENPW
AMOTL2
CASP1
STIM2
LEPROTL1
S100A10
CSF2RA
