feature_name
CDK6
CCNA2
PACSIN1
HSP90B1
BEX3
HTRA2
GRN
KLRF1
TRAK2
PEBP1
PPP1R14A
REXO2
PRSS57
TUBA1B
CD34
TCF4
LINC01871
CD8A
AC068587.4
CD27
MKRN1
AURKA
PITHD1
CDCA8
HMGB1
GIMAP4
SEC11C
IFIT1B
DNAJA4
BLVRB
SERPINB1
C1QTNF4
ELANE
IL32
C19orf48
TLCD4
HIST1H2AG
ALDH1A1
NCL
AC008764.7
GYPB
NFIA
CENPU
LXN
HIST1H3B
SMIM1
CX3CR1
SPOCK2
BATF3
AL139020.1
PPIB
DTYMK
UBE2C
EBF1
CD9
AKAP12
SLC39A3
GFI1B
CKS1B
MANF
KIT
IGHA1
CD8B
HOPX
S100A12
FCRL1
IL1B
RAB32
TUBB4B
LGALS3
RNF130
PLBD1
SOX6
UBE2T
EPB42
PCLAF
NIBAN3
C1orf54
S100A9
C1QBP
H1F0
DMTN
TNFAIP2
YBX3
CDCA7
CLEC4E
IL7R
PLAUR
CD3E
AZU1
TK1
FPR1
PRDX2
DNASE1L3
PDZK1IP1
HMGN2
HLA-DQA2
MS4A7
CYB561A3
TNFSF13B
PRG2
FBXO7
MS4A6A
FYB1
SERPINF1
MKI67
LINC02432
IKZF2
ITGB1
CCDC191
KCTD12
FREM1
ISOC2
ACSM3
NPR3
GZMA
HMGB3
DDIT4
CENPH
CCDC50
CD24
HLTF
IL1R1
HEBP1
SELL
HIST1H1D
DNAJC9
RNASE3
AKR1C3
TYROBP
RAB31
COBLL1
FAM89A
HBA2
EGFL7
CD79B
S100A11
HMMR
IGHG2
GTSE1
VPREB1
MARCKS
IRF8
MPO
CD72
MS4A1
CAPG
CEBPA
MCM3
MCM5
BCL7A
RPLP0
CCNB2
PRC1
TMEM14B
FECH
AURKB
TNFRSF17
PAX5
MDK
TNFRSF13B
ARPP21
TCF7L2
HLA-DQB1
DANCR
TXNDC5
GNLY
PTTG1
AMMECR1
GCSH
TMEM176B
HLA-DRB1
GPR171
PTMS
HLA-DPA1
SYNGR1
CD38
CA2
ERG
AJ009632.2
VCAN
LST1
RASD1
ITM2C
AQP1
HSPA8
CEBPD
EPHB1
FKBP11
MIF
CD160
BCL11A
AC239799.2
MGST3
LILRA4
EIF1AY
SELENBP1
CSF1R
SMIM10
ATP5MC1
LMO4
CTLA4
CLEC4C
IGHM
VPREB3
GZMH
RGS2
PRF1
UROD
RUNX2
