feature_name
Rflna
Htr2a
Arhgap18
Pcsk6
Gm15825
Stbd1
D930028M14Rik
Plcz1
Akain1
Gm29674
Opn4
Col19a1
Rai14
Slit1
Rab3b
Gm11418
Gpr143
Ano2
4930512H18Rik
Aspn
Ptpre
Ebf1
Sox17
Grik2
Spink10
Necab1
Ccer2
Pcdh19
Car3
Gad1
Hmcn1
Folh1
Rarres1
Slc6a11
Lmo2
Dkkl1
Pou4f2
Pdgfra
Itih5
Nrp1
Kcns3
Nhlh2
Shisal2b
Ddo
Cdh1
Lsp1
Plcxd3
Pdlim5
Ntn1
Csgalnact1
Kcng1
Slc32a1
Prox1os
Tbx20
Sncaip
Gfra1
Col3a1
Ptprt
Tacr3
St18
Ildr2
Sorl1
Zic1
Ipcef1
Tmem132d
A930027H12Rik
Nrl
Hs3st4
Dapl1
Cpne9
4930523C07Rik
Adora1
Cacna2d3
Igfbpl1
Kcnmb4
Npy6r
Bmpr1b
C1ql1
Cgnl1
Cpxm2
Sh3bp4
Epha3
Gm49470
Gm31135
Ncam2
Gm15398
Gng2
Galnt17
AW047730
Irx3
Cnga3
Fezf1
Prom1
Chst9
Irx5
Ephb1
Gm13974
Irx4
Crabp1
Pcsk5
Rbp4
Lncenc1
Adamts5
Slit3
Ccdc88b
Rerg
Ptgds
Egflam
P2rx5
Sall3
Scgn
Tacr1
Tagln2
Mafb
Gldn
Nr2e3
Actn2
Gm48893
Dpp10
Tie1
Cbln4
Prlr
Htr3a
Agr2
9330154J02Rik
Isl2
Gja10
D430041D05Rik
Npsr1
Serpinb8
Megf11
Lactbl1
Serpinf1
Gm525
Grin3a
Eepd1
Scrg1
Prdm8
Sfrp2
Cckbr
Adra1a
Tnni3k
Neurod2
Gm534
Cmya5
Cntnap3
Cd1d1
9030625G05Rik
Angpt4
A230006K03Rik
Kcna5
Cspg4
D130009I18Rik
Htr1f
Gm45604
Bmper
E130114P18Rik
Vit
Sv2b
Tgfb2
Pax8
Piezo2
Slc17a7
Srarp
