feature_name
adt_CD77
adt_CD56
adt_PD-1(CD279)
adt_CCR7
adt_CD34
adt_CD4-1
adt_CD5
adt_CD28
adt_IL7Ralpha(CD127)
adt_CD2
adt_CD3-1
adt_CD44andCD196
adt_CD8
adt_C-kit(CD117)
adt_CD1a
adt_TCRbandCD184
adt_Siglec-8
adt_CD138
adt_PD-L1(CD274)
adt_PD-L1
adt_MHCII(HLA-DR)
adt_HLA-ABC
adt_CTLA4
adt_PECAM(CD31)
adt_TCRgandCD183
adt_CD45
adt_CD62L
adt_CD27
adt_CLA
adt_CD69
adt_PD1(CD279)
adt_Ox40(CD134)
adt_CD26(Adenosine)
adt_EpCAM(CD326)
adt_LAMP1
adt_CD24
adt_CD25
adt_IgG2a
adt_B220(CD45R)
adt_CD45RA
adt_CD123
adt_CD66b
adt_CD45RO
adt_IgG1
adt_CD16
adt_CD161
adt_CD14
adt_CD7
adt_CD19
adt_CD366(tim3)
adt_CD11b
adt_CD11c
adt_CD45RA-Bio
adt_CD45RO-Bio
